"16778240","16778495","1.0.4.0/24","56203","Big Red Group"
"16778496","16778751","1.0.5.0/24","56203","Big Red Group"
"16778752","16779007","1.0.6.0/24","56203","Big Red Group"
"16793600","16809983","1.0.64.0/18","18144","Energia Communications,Inc."
"16809984","16842751","1.0.128.0/17","9737","TOT Public Company Limited"
"16809984","16826367","1.0.128.0/18","9737","TOT Public Company Limited"
"16809984","16818175","1.0.128.0/19","9737","TOT Public Company Limited"
"16809984","16810239","1.0.128.0/24","23969","TOT Public Company Limited"
"16810240","16810495","1.0.129.0/24","23969","TOT Public Company Limited"
"16810752","16811007","1.0.131.0/24","23969","TOT Public Company Limited"
"16811008","16812031","1.0.132.0/22","23969","TOT Public Company Limited"
"16812032","16812287","1.0.136.0/24","23969","TOT Public Company Limited"
"16812288","16812543","1.0.137.0/24","23969","TOT Public Company Limited"
"16812544","16812799","1.0.138.0/24","23969","TOT Public Company Limited"
"16812800","16813055","1.0.139.0/24","23969","TOT Public Company Limited"
"16813568","16813823","1.0.142.0/24","23969","TOT Public Company Limited"
"16814080","16818175","1.0.144.0/20","23969","TOT Public Company Limited"
"16818176","16826367","1.0.160.0/19","9737","TOT Public Company Limited"
"16818176","16819199","1.0.160.0/22","23969","TOT Public Company Limited"
"16819456","16819711","1.0.165.0/24","23969","TOT Public Company Limited"
"16819712","16819967","1.0.166.0/24","23969","TOT Public Company Limited"
"16819968","16820223","1.0.167.0/24","23969","TOT Public Company Limited"
"16820224","16822271","1.0.168.0/21","23969","TOT Public Company Limited"
"16822272","16826367","1.0.176.0/20","23969","TOT Public Company Limited"
"16826368","16842751","1.0.192.0/18","9737","TOT Public Company Limited"
"16826368","16834559","1.0.192.0/19","9737","TOT Public Company Limited"
"16826368","16828415","1.0.192.0/21","23969","TOT Public Company Limited"
"16828416","16828671","1.0.200.0/24","23969","TOT Public Company Limited"
"16828672","16828927","1.0.201.0/24","23969","TOT Public Company Limited"
