"16810009","16810009","PUB","TH","Thailand"
"16810077","16810077","PUB","TH","Thailand"
"16812882","16812882","PUB","TH","Thailand"
"16822788","16822788","PUB","TH","Thailand"
"16823023","16823023","PUB","TH","Thailand"
"16823411","16823411","PUB","TH","Thailand"
"16823668","16823668","PUB","TH","Thailand"
"16823740","16823740","PUB","TH","Thailand"
"16824585","16824585","PUB","TH","Thailand"
"16824749","16824749","PUB","TH","Thailand"
"16830660","16830660","PUB","TH","Thailand"
"16830665","16830665","PUB","TH","Thailand"
"16875860","16875860","PUB","TH","Thailand"
"16879883","16879883","PUB","TH","Thailand"
"16880094","16880094","PUB","TH","Thailand"
"16880320","16880320","PUB","TH","Thailand"
"16884058","16884058","PUB","TH","Thailand"
"16884158","16884158","PUB","TH","Thailand"
"16884371","16884371","PUB","TH","Thailand"
"16884676","16884676","PUB","TH","Thailand"
"16885119","16885119","PUB","TH","Thailand"
"16885225","16885225","PUB","TH","Thailand"
"16886076","16886076","PUB","TH","Thailand"
"16886367","16886367","PUB","TH","Thailand"
"16887192","16887192","PUB","TH","Thailand"
"16887332","16887332","PUB","TH","Thailand"
"16887701","16887701","PUB","TH","Thailand"
"16887825","16887825","PUB","TH","Thailand"
"16888724","16888724","PUB","TH","Thailand"
"16889024","16889024","PUB","TH","Thailand"
"16889298","16889298","PUB","TH","Thailand"
"16889521","16889521","PUB","TH","Thailand"
"16890440","16890440","PUB","TH","Thailand"
"16891281","16891281","PUB","TH","Thailand"
"16893294","16893294","PUB","TH","Thailand"
"16907023","16907023","PUB","TH","Thailand"
"16909060","16909060","PUB","AU","Australia"
"16950062","16950062","PUB","TH","Thailand"
"16966036","16966036","PUB","TH","Thailand"
"16966951","16966951","PUB","TH","Thailand"
"16969548","16969548","PUB","TH","Thailand"
"16970034","16970034","PUB","TH","Thailand"
"16970708","16970708","PUB","TH","Thailand"
"16971308","16971308","PUB","TH","Thailand"
"16972315","16972315","PUB","TH","Thailand"
"17072687","17072687","PUB","TH","Thailand"
"17079222","17079222","PUB","TH","Thailand"
"17086191","17086191","PUB","TH","Thailand"
"17090800","17090800","PUB","TH","Thailand"
"17092998","17092998","PUB","TH","Thailand"
"17093203","17093203","PUB","TH","Thailand"
"17093721","17093721","PUB","TH","Thailand"
"17093804","17093804","PUB","TH","Thailand"
"17093848","17093848","PUB","TH","Thailand"
"17094864","17094864","PUB","TH","Thailand"
"17097891","17097891","PUB","TH","Thailand"
"17099860","17099860","PUB","TH","Thailand"
"17189450","17189450","PUB","IN","India"
"17189707","17189707","PUB","IN","India"
"17190478","17190478","PUB","IN","India"
"17190735","17190735","PUB","IN","India"
"17376261","17376261","PUB","MY","Malaysia"
"17380367","17380367","PUB","MY","Malaysia"
"17387027","17387027","PUB","MY","Malaysia"
"17387038","17387038","PUB","MY","Malaysia"
"17406233","17406233","PUB","MY","Malaysia"
"17406335","17406335","PUB","MY","Malaysia"
"17409668","17409668","PUB","MY","Malaysia"
"17410002","17410002","PUB","MY","Malaysia"
"17412195","17412195","PUB","MY","Malaysia"
"17412291","17412291","PUB","MY","Malaysia"
"17413411","17413411","PUB","MY","Malaysia"
"17414649","17414649","PUB","MY","Malaysia"
"17420084","17420084","PUB","MY","Malaysia"
"17468490","17468490","PUB","TH","Thailand"
"17469281","17469281","PUB","TH","Thailand"
"17470206","17470206","PUB","TH","Thailand"
"17470269","17470269","PUB","TH","Thailand"
"17470373","17470373","PUB","TH","Thailand"
"17470583","17470583","PUB","TH","Thailand"
"17470587","17470587","PUB","TH","Thailand"
"17470766","17470766","PUB","TH","Thailand"
"17470794","17470794","PUB","TH","Thailand"
"17470798","17470798","PUB","TH","Thailand"
"17471847","17471847","PUB","TH","Thailand"
"17471867","17471867","PUB","TH","Thailand"
"17472782","17472782","PUB","TH","Thailand"
"17472931","17472931","PUB","TH","Thailand"
"17473230","17473230","PUB","TH","Thailand"
"17477811","17477811","PUB","TH","Thailand"
"17478509","17478509","PUB","TH","Thailand"
"17478706","17478706","PUB","TH","Thailand"
"17478712","17478712","PUB","TH","Thailand"
"17478985","17478985","PUB","TH","Thailand"
"17479370","17479370","PUB","TH","Thailand"
"17479372","17479372","PUB","TH","Thailand"
"17479374","17479374","PUB","TH","Thailand"
"17479636","17479636","PUB","TH","Thailand"
"17481361","17481361","PUB","TH","Thailand"
"17481721","17481721","PUB","TH","Thailand"
"17494929","17494929","PUB","TH","Thailand"
"18106844","18106844","PUB","TH","Thailand"
"18108015","18108015","PUB","TH","Thailand"
"18110311","18110311","PUB","TH","Thailand"
"18116400","18116400","PUB","TH","Thailand"
"18116990","18116990","PUB","TH","Thailand"
"18123207","18123207","PUB","TH","Thailand"
"18123952","18123952","PUB","TH","Thailand"
"18124465","18124465","PUB","TH","Thailand"
"18125189","18125189","PUB","TH","Thailand"
"18129879","18129879","PUB","TH","Thailand"
"18131219","18131219","PUB","TH","Thailand"
"18131226","18131226","PUB","TH","Thailand"
"18131230","18131230","PUB","TH","Thailand"
"18131251","18131251","PUB","TH","Thailand"
"18131308","18131308","PUB","TH","Thailand"
"18131324","18131324","PUB","TH","Thailand"
"18131333","18131333","PUB","TH","Thailand"
"18131402","18131402","PUB","TH","Thailand"
"18132980","18132980","PUB","TH","Thailand"
"18133142","18133142","PUB","TH","Thailand"
"18137864","18137864","PUB","TH","Thailand"
"18137992","18137992","PUB","TH","Thailand"
"18138422","18138422","PUB","TH","Thailand"
"18144276","18144276","PUB","TH","Thailand"
"18144381","18144381","PUB","TH","Thailand"
"18144751","18144751","PUB","TH","Thailand"
"18147276","18147276","PUB","TH","Thailand"
"18149416","18149416","PUB","TH","Thailand"
"18149565","18149565","PUB","TH","Thailand"
"18150687","18150687","PUB","TH","Thailand"
"18153274","18153274","PUB","TH","Thailand"
"18153395","18153395","PUB","TH","Thailand"
"18278109","18278109","PUB","IN","India"
"18305608","18305608","PUB","IN","India"
"18404397","18404397","PUB","CN","China"
"18404948","18404948","PUB","CN","China"
"18405355","18405355","PUB","CN","China"
"18452929","18452929","PUB","CN","China"
"18747206","18747206","PUB","CN","China"
"18756647","18756647","PUB","CN","China"
"18791583","18791583","PUB","CN","China"
"18792369","18792369","PUB","CN","China"
"18801783","18801783","PUB","CN","China"
"18874433","18874433","PUB","MY","Malaysia"
"18875148","18875148","PUB","MY","Malaysia"
"18875489","18875489","PUB","MY","Malaysia"
"18875980","18875980","PUB","MY","Malaysia"
"18876997","18876997","PUB","MY","Malaysia"
"18877157","18877157","PUB","MY","Malaysia"
"18877190","18877190","PUB","MY","Malaysia"
"18879264","18879264","PUB","MY","Malaysia"
"18879567","18879567","PUB","MY","Malaysia"
"18880553","18880553","PUB","MY","Malaysia"
"18881293","18881293","PUB","MY","Malaysia"
"18885132","18885132","PUB","MY","Malaysia"
"18885311","18885311","PUB","MY","Malaysia"
"18885597","18885597","PUB","MY","Malaysia"
"18885960","18885960","PUB","MY","Malaysia"
"18886524","18886524","PUB","MY","Malaysia"
"18887802","18887802","PUB","MY","Malaysia"
"18887841","18887841","PUB","MY","Malaysia"
"18895778","18895778","PUB","MY","Malaysia"
"18897070","18897070","PUB","MY","Malaysia"
"18897412","18897412","PUB","MY","Malaysia"
"18898006","18898006","PUB","MY","Malaysia"
"18898106","18898106","PUB","MY","Malaysia"
"18900136","18900136","PUB","MY","Malaysia"
"18901135","18901135","PUB","MY","Malaysia"
"18905679","18905679","PUB","MY","Malaysia"
"18925691","18925691","PUB","SG","Singapore"
"19021585","19021585","PUB","TW","Taiwan, Province of China"
"19042666","19042666","PUB","TW","Taiwan, Province of China"
"19048026","19048026","PUB","TW","Taiwan, Province of China"
"19053094","19053094","PUB","TW","Taiwan, Province of China"
"19053188","19053188","PUB","TW","Taiwan, Province of China"
"19061322","19061322","PUB","TW","Taiwan, Province of China"
"19062000","19062000","PUB","TW","Taiwan, Province of China"
"19062283","19062283","PUB","TW","Taiwan, Province of China"
"19062757","19062757","PUB","TW","Taiwan, Province of China"
"19140369","19140369","PUB","HK","Hong Kong"
"19166367","19166367","PUB","HK","Hong Kong"
"19193314","19193314","PUB","HK","Hong Kong"
"19193656","19193656","PUB","HK","Hong Kong"
"19453761","19453761","PUB","AU","Australia"
"19477904","19477904","PUB","AU","Australia"
"19589160","19589160","PUB","AU","Australia"
"20015500","20015500","PUB","CN","China"
"20018899","20018899","PUB","CN","China"
"20020731","20020731","PUB","CN","China"
"20170018","20170018","PUB","CN","China"
"20178830","20178830","PUB","CN","China"
"20224541","20224541","PUB","VN","Viet Nam"
"20253151","20253151","PUB","VN","Viet Nam"
"20256571","20256571","PUB","VN","Viet Nam"
"20269307","20269307","PUB","VN","Viet Nam"
"20380170","20380170","PUB","VN","Viet Nam"
"20383639","20383639","PUB","VN","Viet Nam"
"20401290","20401290","PUB","VN","Viet Nam"
"20401294","20401294","PUB","VN","Viet Nam"
"20405330","20405330","PUB","VN","Viet Nam"
